timestamp,case_id,category,precision,M,K,N,requested_cond_A,requested_cond_B,actual_cond_A,actual_cond_B,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_ref_min,C_ref_max,C_ref_mean,C_ref_std,mae,rmse,max_abs_error,rel_mae,rel_rmse,max_rel_error,norm_rel_error,C_out_mean,C_out_std,mean_bias,p50_error,p90_error,p95_error,p99_error,snr_db,correlation,acc_1pct,acc_5pct,acc_10pct,norm_C_ref,norm_diff,total_operations,ops_per_second,gops,effective_bits,error_tail_concentration,error_outlier_ratio,bias_fraction,int8_range_utilization_pct,sign_error_count,sign_error_pct,max_row_error,max_col_error,error_spatial_variance,error_skewness,error_kurtosis,p25_error,p75_error,unexpected_zeros_count,zero_error_pct,inf_nan_count,ulp_error_mean,ulp_error_max,quadrant_error_variance,q1_error,q2_error,q3_error,q4_error,sim_time_sec,status
2025-11-09 12:33:39,8,low,fp32,8,8,8,9.0,9.0,8.999999999999998,9.0,-3.0,1.4410655590885604,-0.09011343669624795,0.8041664859829539,-1.7201417742838594,3.0,-0.028271780762913187,0.8324821528293743,-3.8685246992041353,2.8091808189648653,0.027424693410514372,1.5505003912768944,1.4395115576808715,1.9005844659796716,5.9473210362393365,2.987644884884385,8.291813511819877,60.42651249498414,1.2255961010891179,-0.039726833114400506,1.8846113450766437,-0.06715152652491488,1.0732290098447614,3.111754965294322,3.6577682069254327,5.39454679060863,-1.7669474141368149,0.40178415037441084,0.0,0.0,0.0,12.405943290944936,15.204675727837373,1024,106.72886499424455,1.0672886499424455e-07,-0.293483612946598,5.02646382144132,1.3202981634337017,0.04664882762625027,nan,19,29.6875,5.9473210362393365,5.9473210362393365,1.4500038843915584,0.21222641412531149,3.90535389175197,0.52124225082712,2.1313563508374305,0,0.0,0,2.987641866517935,60.42637925423056,0.13249707808872926,1.2187117137164545,1.0170929369851032,1.9801336361065618,1.542107943915366,9.59440541267395,success
2025-11-09 12:33:49,9,low,int8,8,8,8,10.0,10.0,8.054578674372157,10.704353149954697,-5.0,5.0,-0.125,2.576941016011038,-5.0,5.0,0.3125,2.7775607554111215,-32.0,54.0,-0.109375,19.460791661938497,3625956.984375,4173590.544201335,7077903.0,440317500411692.8,3522540000000000.0,2.818032e+16,214458.11155241012,3625956.875,2066712.5770134733,3625956.984375,3571663.5,6494561.000000001,6805894.699999999,7077880.95,-106.62684954830651,0.08575682444388019,0.0,0.0,0.0,155.68879214638412,33388724.35361068,1024,98.61733077564573,9.861733077564572e-08,-17.710336359191437,1.9816763113322406,1.1510314551954701,1.0,100.0,33,51.5625,7077903.0,7077903.0,2033055.4384677657,0.05140214691631283,1.7726230439048494,1884163.0,5406632.75,0,0.0,0,nan,nan,3260694663688.891,1622011.0,2043883.4375,5201878.75,5636054.75,10.383570432662964,success
2025-11-09 12:33:59,9,low,fp16,8,8,8,10.0,10.0,10.000000000000005,9.999999999999998,-1.7180446326902814,3.0,-0.02772194235752895,0.8205359748750163,-3.0,2.281533798777639,0.06797079188193927,1.1634353073286277,-4.33028522517519,8.238198732083465,-0.04375892970677964,2.5867394877354704,2.067099843486421,2.5871095881966513,8.238198732083465,1.0,1.0,1.0,0.9999999999951684,0.0,0.0,0.04375892970677964,1.6961735225981662,3.8564046399621477,4.273078015918005,7.374977362822416,-6.488670224245575e-11,nan,0.0,0.0,0.0,20.696876705573214,20.696876705573214,1024,103.37194874928117,1.0337194874928118e-07,-1.3729885994697412e-10,4.348008776301829,1.2515648899223042,0.021169238555433217,nan,64,100.0,8.238198732083465,8.238198732083465,1.887351583941396,-0.6502569356058084,3.763600165887939,0.9248659859743454,2.7560329203401017,64,100.0,0,0.9999998795673395,0.9999999855296902,0.050416767017896505,1.870168097658714,2.1530808596011655,1.8493196610864988,2.3958307555993072,9.905975580215454,success
2025-11-09 12:34:08,9,low,fp32,8,8,8,10.0,10.0,10.000000000000005,9.999999999999998,-1.7180446326902814,3.0,-0.02772194235752895,0.8205359748750163,-3.0,2.281533798777639,0.06797079188193927,1.1634353073286277,-4.33028522517519,8.238198732083465,-0.04375892970677964,2.5867394877354704,2.7393266472190145,3.4550504338126484,10.075922702496673,1.8322375067744296,2.8401371459982183,13.351731002605629,1.33548669509756,-0.13204405782744288,1.9354153702327446,-0.08828512812066325,2.39502160415749,5.39737176811135,6.420061497368412,9.898321126425213,-2.512791313725693,-0.14906128390029375,0.0,1.5625,3.125,20.696876705573214,27.64040347050119,1024,111.74684481755244,1.1174684481755245e-07,-0.41736560317772964,4.132873419108013,1.2612772694319294,0.03222876987199322,nan,35,54.6875,10.075922702496673,10.075922702496673,2.776710118715824,-0.4729045689039787,3.508635539512839,1.4254231451408597,3.6486185500048247,0,0.0,0,1.8322371185448454,13.351721796019588,0.3917032675675515,2.58938731667381,3.654817449858542,1.9020328535023014,2.8110689688414023,9.163569688796997,success
2025-11-09 12:34:18,10,low,int8,8,8,8,10.0,10.0,10.704353149954697,16.71776863272878,-5.0,5.0,0.3125,2.7775607554111215,-5.0,5.0,-0.109375,2.8455952117922534,-43.0,60.0,0.328125,19.162997129477816,2158634.40625,2579414.2252021823,4653137.0,583694531670567.1,3936503409359829.5,3.080249e+16,134584.17591959806,2158634.734375,1411975.0369339953,2158634.40625,2064459.0,4174678.7,4456515.1,4653126.29,-102.57987999199977,-0.03215422607953989,0.0,0.0,0.0,153.32644912082193,20635313.80161746,1024,102.58682705740337,1.0258682705740337e-07,-17.038149265778966,2.253920416922787,1.1949287094349454,1.0,100.0,33,51.5625,4653137.0,4653137.0,1413390.6670389294,0.18502921994268096,1.6992196036617622,835597.25,3309638.0,0,0.0,0,nan,nan,1604191460897.54,774180.0625,1024039.25,3276842.75,3559475.5625,9.981788396835327,success
2025-11-09 12:34:27,10,low,fp16,8,8,8,10.0,10.0,9.999999999999998,9.999999999999993,-3.0,2.281533798777639,0.06797079188193927,1.1634353073286277,-3.0,2.970226795134091,-0.09258143948068986,1.31179863629075,-10.67823483679,9.770760251546061,0.01153456697526728,3.926246446944809,3.0286784558032034,3.926263390092677,10.67823483679,1.0,1.0,1.0,0.9999999999968163,0.0,0.0,-0.01153456697526728,2.5093167695100336,6.115094875980169,7.928417892917814,10.106525848086317,-2.8172344771712382e-11,nan,0.0,0.0,0.0,31.41010712074142,31.41010712074142,1024,110.74586518212831,1.1074586518212831e-07,-1.3967644309787733e-10,4.027600648305931,1.2963619107337025,0.00380844884764351,nan,64,100.0,10.67823483679,10.67823483679,2.0608774371536707,0.060624526957897024,3.2228653330988313,0.831127299372757,4.404048244458103,64,100.0,0,0.9999998557750719,0.9999999888362365,0.015074701728347385,2.998734698904471,3.154264414343454,2.8411136073829764,3.12060110258191,9.246394872665405,success
2025-11-09 12:34:35,10,low,fp32,8,8,8,10.0,10.0,9.999999999999998,9.999999999999993,-3.0,2.281533798777639,0.06797079188193927,1.1634353073286277,-3.0,2.970226795134091,-0.09258143948068986,1.31179863629075,-10.67823483679,9.770760251546061,0.01153456697526728,3.926246446944809,2.996292721867526,3.880629583658668,11.928280107977752,1.59445041166249,2.5287297684890695,11.447313239283112,0.9883772936473102,-0.010359855834394693,2.1017046883066453,-0.021894422809661973,2.212184023403728,6.479632019466568,7.302017049188717,9.63076408269001,0.10154480716682168,0.289255741002658,0.0,0.0,1.5625,31.41010712074142,31.045036669269347,1024,134.86458914197817,1.3486458914197818e-07,0.01686622725428623,4.3535094641161445,1.2951436804580425,0.007307170841200363,nan,24,37.5,11.928280107977752,11.928280107977752,2.3243476279884705,0.25592962401889235,3.3581502775737464,1.320550241470824,4.493692630033783,0,0.0,0,1.5944499931016214,11.44730828710178,0.3766320512778957,2.79817387247256,3.6695315989597024,2.0874812571310426,3.4299841589068,7.592801094055176,success
2025-11-09 12:34:45,11,low,int8,8,8,8,10.0,10.0,16.71776863272878,14.197820754160572,-5.0,5.0,-0.109375,2.8455952117922534,-5.0,5.0,0.1875,2.8661548719495253,-59.0,43.0,2.75,21.872499857126527,2173008.890625,2440399.147555013,3932293.0,143366094060944.75,882347183508460.4,6553940000000000.0,110702.31249692179,2173011.640625,1110662.1031287254,2173008.890625,2130054.0,3670142.6,3791355.0999999996,3932284.81,-100.88313386187258,-0.2069086801247311,0.0,0.0,0.0,176.35759127409287,19523193.180440105,1024,102.67044381930785,1.0267044381930785e-07,-16.75632583380104,1.8460963008449551,1.1230506962413331,1.0,100.0,30,46.875,3932293.0,3932293.0,1080885.8359928601,-0.055710926261871074,1.7473086408676481,1359873.5,3227760.5,0,0.0,0,nan,nan,974314464922.3718,1073184.875,1310765.625,3055738.0625,3252347.0,9.973659038543701,success
2025-11-09 12:34:53,11,low,fp16,8,8,8,10.0,10.0,9.999999999999993,10.000000000000002,-3.0,2.970226795134091,-0.09258143948068986,1.31179863629075,-2.2882842931211407,3.0,0.09871925469159919,1.0715327627284206,-9.571442398172914,7.523313658923431,0.5790827183602618,3.624663349568615,2.9087797865558884,3.670629536252532,9.571442398172914,1.0,1.0,1.0,0.9999999999965946,0.0,0.0,-0.5790827183602618,2.512976844558617,6.176024785525761,6.906157028708683,8.855864016458312,-3.223312773339651e-11,nan,0.0,0.0,0.0,29.36503629002026,29.36503629002026,1024,122.29489312992759,1.2229489312992758e-07,-1.3935642079017715e-10,3.5240531703591422,1.2619138626759068,0.19908097581563947,nan,64,100.0,9.571442398172914,9.571442398172914,1.997083501127236,0.3827062251486943,3.1638719233939137,0.996502728281598,3.7979558050073887,64,100.0,0,0.999999902391066,0.9999999875453163,0.9079144993430491,3.274434278536961,2.298769929714239,4.275141537412995,1.7867734005593585,8.37320327758789,success
2025-11-09 12:35:05,11,low,fp32,8,8,8,10.0,10.0,9.999999999999993,10.000000000000002,-3.0,2.970226795134091,-0.09258143948068986,1.31179863629075,-2.2882842931211407,3.0,0.09871925469159919,1.0715327627284206,-9.571442398172914,7.523313658923431,0.5790827183602618,3.624663349568615,3.3794042717200887,4.252756430897749,11.91958526049286,1.7425234597353452,2.5367466532595553,10.111481859784957,1.1585904785218524,0.3318219971843064,1.9875566451716233,-0.24726072117595543,2.7660034454381837,6.74398743454553,8.414315812026267,10.691266221024504,-1.2785991016052165,-0.064978102868472,0.0,3.125,4.6875,29.36503629002026,34.022051447181994,1024,88.05423919939015,8.805423919939015e-08,-0.21237071400162572,3.8652396613136886,1.2584337619385466,0.07316695526421439,nan,36,56.25,11.91958526049286,11.91958526049286,2.2652553624369705,0.46152524691425767,3.1291475982243933,1.2476358702726102,4.619486825336679,0,0.0,0,1.7425230861244572,10.111477261764424,1.1268775700727978,4.343965677532286,2.8187406829443935,4.438649478242524,1.916261248161151,11.629195928573608,success
2025-11-09 12:35:11,12,low,int8,8,8,8,10.0,10.0,14.197820754160572,7.7354363442160174,-5.0,5.0,0.1875,2.8661548719495253,-5.0,5.0,0.359375,2.7747026163852224,-50.0,36.0,-7.890625,18.484890102712946,3183627.09375,3769526.2592660226,6815684.0,1413114687863339.8,8047329028235471.0,5.046234e+16,187551.82174661948,3183619.203125,2018369.9721418626,3183627.09375,3014711.5,6075105.0,6468289.449999999,6815669.51,-105.46242573877907,-0.3940359944159333,0.0,0.0,0.0,160.7886811936711,30156210.07412818,1024,156.61077324539312,1.5661077324539312e-07,-17.51692975083022,2.2608032344056803,1.1840351109796252,1.0,100.0,47,73.4375,6815684.0,6815684.0,2057495.480166846,0.1857407782933047,1.7692678635972787,1294424.25,4931548.75,0,0.0,0,nan,nan,3135970552613.286,1257518.3125,1593392.75,4694000.9375,5189596.375,6.538502931594849,success
2025-11-09 12:35:20,12,low,fp16,8,8,8,10.0,10.0,10.000000000000002,9.999999999999998,-2.2882842931211407,3.0,0.09871925469159919,1.0715327627284206,-3.0,2.23501680210256,0.07477488991369277,1.1153415535569087,-10.18582450447531,5.779328531763389,-1.483009041781799,2.924444461441278,2.52802758413835,3.2789771615644314,10.18582450447531,1.0,1.0,1.0,0.9999999999961879,0.0,0.0,1.483009041781799,2.248426281248705,4.608952498398528,6.748605070580678,9.21437675520861,-4.039326675543866e-11,nan,0.0,0.0,0.0,26.231817292515448,26.231817292515448,1024,121.25454481301834,1.2125454481301835e-07,-1.387698733973852e-10,4.098144925472683,1.2970495978794192,0.5866269225177791,nan,64,100.0,10.18582450447531,10.18582450447531,2.279669952817592,0.266700872474368,3.856174832332579,0.7763464361497991,3.395682488817849,64,100.0,0,0.9999998257303494,0.99999998829655,0.5991352049966328,2.5639732568118534,1.6012018952316613,2.2186797845488977,3.7282553999609904,8.44504427909851,success
2025-11-09 12:35:28,12,low,fp32,8,8,8,10.0,10.0,10.000000000000002,9.999999999999998,-2.2882842931211407,3.0,0.09871925469159919,1.0715327627284206,-3.0,2.23501680210256,0.07477488991369277,1.1153415535569087,-10.18582450447531,5.779328531763389,-1.483009041781799,2.924444461441278,2.6081369834649903,3.478114876647268,10.660455277542784,1.9058495498964667,3.8231888484515473,24.09710261631658,1.0607316566287297,-0.23270348156802356,1.4475544333087917,1.2503055602137754,1.9012511231761788,5.6690260277772,6.652286306049013,9.442147814483283,-0.5121106039153024,0.013437548076375016,1.5625,3.125,4.6875,26.231817292515448,27.824919013178143,1024,133.5372928953419,1.335372928953419e-07,-0.08505973026634579,4.96628125495219,1.3335629602909618,0.47938646171289945,nan,33,51.5625,10.660455277542784,10.660455277542784,2.7441039525259026,-0.08925592566329554,4.315507391212743,0.7989017050714474,3.7120995671490578,0,0.0,0,1.90584831829957,24.097063345146626,0.2504114446194039,2.715279301587846,2.2734720300991578,2.069103388284777,3.3746932138881833,7.668269872665405,success
2025-11-09 12:35:35,13,low,int8,8,8,8,10.0,10.0,7.7354363442160174,10.442905928971264,-5.0,5.0,0.359375,2.7747026163852224,-5.0,5.0,0.46875,2.8666659096413727,-59.0,57.0,1.484375,23.740782545218998,3093567.40625,3577977.518213218,6357132.0,593938906608344.9,4751511250000000.0,3.801209e+16,150416.45258264005,3093568.890625,1797709.9722580141,3093567.40625,2818144.5,5642779.100000001,6065450.049999999,6357106.8,-103.54590684148194,-0.031384342706160376,0.0,0.0,0.0,190.29713607934303,28623820.145705745,1024,141.21533160853477,1.4121533160853477e-07,-17.19860285236466,2.2557774450529418,1.15658624763907,1.0,100.0,29,45.3125,6357132.0,6357132.0,1809646.2219743913,0.16354871715360575,1.9014401483770835,1703922.75,4735067.75,0,0.0,0,nan,nan,2406983367959.0557,1400842.4375,1708059.625,4403309.1875,4862058.375,7.251337289810181,success
2025-11-09 12:35:45,13,low,fp16,8,8,8,10.0,10.0,9.999999999999998,10.0,-3.0,2.23501680210256,0.07477488991369277,1.1153415535569087,-3.0,2.0889657024253863,0.10500269952490202,1.0585889514944402,-8.753040975934864,9.84366384264111,0.06945892278796725,3.609780893732452,2.7211469991622868,3.6104490915550556,9.84366384264111,1.0,1.0,1.0,0.9999999999965379,0.0,0.0,-0.06945892278796725,2.1843237841065006,6.068112259950777,7.971976774267758,9.156571436616172,-3.331654964207731e-11,nan,0.0,0.0,0.0,28.88359273244044,28.88359273244044,1024,104.03244945665135,1.0403244945665135e-07,-1.3927473341433778e-10,4.191947870925409,1.326811485206004,0.025525604756669828,nan,64,100.0,9.84366384264111,9.84366384264111,2.453724407527926,0.14630147935740406,3.554283202914527,0.8688971892446867,3.630299331183474,64,100.0,0,0.9999997085810916,0.9999999878897441,0.3307702811963722,2.426233722632303,3.6616209335873817,2.6659874665552223,2.130745873874241,9.843082666397095,success
2025-11-09 12:35:54,13,low,fp32,8,8,8,10.0,10.0,9.999999999999998,10.0,-3.0,2.23501680210256,0.07477488991369277,1.1153415535569087,-3.0,2.0889657024253863,0.10500269952490202,1.0585889514944402,-8.753040975934864,9.84366384264111,0.06945892278796725,3.609780893732452,3.0244480417459334,3.701083972272608,8.510939877165674,3.406095605674766,7.789006022389705,45.82488918989797,1.0251034922266973,0.25548310799058527,2.943129181979321,0.18602418520261801,2.5148292774189027,6.190745506307029,7.299680804949693,8.014652865534604,-0.21535426075709396,0.3778741998113217,0.0,1.5625,6.25,28.88359273244044,29.60867177818086,1024,111.52882635603912,1.1152882635603911e-07,-0.035769568588610134,3.1869570380704944,1.2237221208844766,0.06150682128732505,nan,24,37.5,8.510939877165674,8.510939877165674,2.087026837060361,0.009965817915145503,2.5237410290605045,1.5851358495906394,4.451937838497953,0,0.0,0,3.406087535453822,45.82447436239928,0.5257006095594132,3.885685333137266,2.173189378968158,3.583542794172946,2.455374660705364,9.181482791900635,success
2025-11-09 12:36:02,14,medium,int8,8,8,8,15.0,15.0,94.3314558760468,14.194802622020951,-5.0,5.0,0.375,2.707050978463464,-5.0,5.0,-0.015625,2.5463956604139506,-44.0,62.0,-1.828125,20.180091277899983,2410503.453125,2785882.559681287,4784110.0,1699843906735558.2,6951147437078846.0,3.866591e+16,137488.03374015636,2410501.625,1396639.8194501342,2410503.453125,2129942.0,4567827.4,4653025.85,4784095.51,-102.76529802052843,-0.21205280593467205,0.0,0.0,0.0,162.1018198540658,22287060.477450296,1024,119.15360336834192,1.1915360336834192e-07,-17.06894653369241,2.2461153918745205,1.1557264338574758,1.0,100.0,38,59.375,4784110.0,4784110.0,1394845.1367061103,0.22631534391846628,1.931750883107731,1245209.0,3555344.75,0,0.0,0,nan,nan,1360727776853.991,1114122.0,1392652.625,3411975.125,3723264.0625,8.59394907951355,success
2025-11-09 12:36:12,14,medium,fp16,8,8,8,15.0,15.0,15.000000000000009,15.00000000000002,-3.0,2.0621433716098316,0.11452234824298185,1.0350567428540125,-2.757823701188136,3.0,-0.031076054798963734,0.9615448865451254,-6.574793280859599,10.326099448541472,-0.14147782580777746,2.8248851341889556,1.921874267577329,2.8284257099236405,10.326099448541472,1.0,1.0,1.0,0.9999999999955806,0.0,0.0,0.14147782580777746,0.995174093158139,4.882040287717998,5.096491168345123,7.962776562901882,-5.428681472995659e-11,nan,0.0,0.0,0.0,22.627405679389124,22.627405679389124,1024,112.77565115378374,1.1277565115378374e-07,-1.378937362486758e-10,8.001390527392287,1.4717017431852706,0.07361450651959649,nan,64,100.0,10.326099448541472,10.326099448541472,2.438517529570925,-0.8127138036081084,5.111795893662268,0.33355765071989163,3.0295744646758287,64,100.0,0,0.9999996391126608,0.9999999884555355,0.1587194688640437,1.671642253347358,1.4003228957671392,2.3425595202722103,2.272972400922608,9.079974174499512,success
2025-11-09 12:36:22,14,medium,fp32,8,8,8,15.0,15.0,15.000000000000009,15.00000000000002,-3.0,2.0621433716098316,0.11452234824298185,1.0350567428540125,-2.757823701188136,3.0,-0.031076054798963734,0.9615448865451254,-6.574793280859599,10.326099448541472,-0.14147782580777746,2.8248851341889556,2.758679651309889,3.663562561113792,10.87397270713217,3.987081466237753,7.914619754244887,40.4138676228903,1.2952656130383242,0.03485032031312585,1.7816680247582493,0.1763281461209033,2.0612082516906036,5.790571697991551,6.967347451154822,10.434850904675876,-2.2471767189724763,-0.2221616046300758,1.5625,3.125,3.125,22.627405679389124,29.308500488910337,1024,93.54019142194775,9.354019142194775e-08,-0.37324797394620557,5.062492300625596,1.3280130439362328,0.0639175868175874,nan,38,59.375,10.87397270713217,10.87397270713217,2.7869572844262476,-0.21388941183736931,3.7517505365316537,0.8950762940952567,4.052880989542081,0,0.0,0,3.9870756652448613,40.41366098800071,0.23873833326929056,2.116657348241647,2.5709310762635766,2.887863048963282,3.4592671317710497,10.947165966033936,success
2025-11-09 12:36:32,15,medium,int8,8,8,8,20.0,20.0,20.31977728855148,33.295198282885984,-5.0,5.0,-0.015625,2.4653358512330525,-5.0,5.0,0.03125,2.5246828389918603,-52.0,36.0,-3.328125,17.30882604292894,2171892.5625,2548157.566326091,4128705.0,112643281606332.39,901146250000000.0,7209170000000000.0,144569.04428374756,2171889.234375,1332661.6281495153,2171892.5625,2031651.5,4043506.9000000004,4128692.25,4128699.33,-103.20150619998134,-0.05775268826279333,0.0,0.0,0.0,141.0070920202243,20385260.53060873,1024,108.32406802708857,1.0832406802708857e-07,-17.141399144019495,2.0321887538290895,1.1732429174088537,1.0,100.0,37,57.8125,4128705.0,4128705.0,1323325.6496905284,0.0505849056928009,1.5280128305555953,720938.75,3342318.75,0,0.0,0,nan,nan,1444962284255.6152,856081.125,1097754.0625,3227609.625,3506125.4375,9.453116178512573,success
2025-11-09 12:36:46,15,medium,fp16,8,8,8,20.0,20.0,20.000000000000025,20.000000000000014,-2.808517259692681,3.0,-0.026448062474959302,0.9371886826937238,-2.17380599868412,2.9999999999999996,-0.003673885584188269,0.8905089845768783,-6.34300134783797,4.342228105157119,-0.426418799020194,2.1481360617527634,1.7667122527637145,2.1900505774891355,6.34300134783797,1.0,1.0,1.0,0.9999999999942925,0.0,0.0,0.426418799020194,1.591886755236973,3.524194323072336,4.307514971026519,5.676734198343453,-9.054745612789792e-11,nan,0.0,0.0,0.0,17.520404619913084,17.520404619913084,1024,71.7934913943836,7.179349139438359e-08,-1.3603510819133884e-10,3.5660414783348036,1.2396192837510578,0.24136290351131007,nan,64,100.0,6.34300134783797,6.34300134783797,1.554112146720848,0.2731266048099529,2.9973294686007366,0.8093049155846119,2.238664086363386,64,100.0,0,0.9999998656769417,0.9999999812061703,0.05320583275887115,1.5965982075597878,1.5387709697712517,1.8034080160924932,2.1280718176313256,14.263131380081177,success
2025-11-09 12:36:58,15,medium,fp32,8,8,8,20.0,20.0,20.000000000000025,20.000000000000014,-2.808517259692681,3.0,-0.026448062474959302,0.9371886826937238,-2.17380599868412,2.9999999999999996,-0.003673885584188269,0.8905089845768783,-6.34300134783797,4.342228105157119,-0.426418799020194,2.1481360617527634,1.8713270348968294,2.417830534420656,6.125037652311847,1.5820105285935149,3.0056447809374554,18.167881551616677,1.1040067107394695,-0.1531323123490438,1.2836017591954585,0.2732864866711502,1.3528432014298157,3.9330912456505915,5.300353788103017,5.9075490132521775,-0.8594342656009337,0.08901713747472988,0.0,1.5625,4.6875,17.520404619913084,19.34264427536525,1024,88.85446413321866,8.885446413321865e-08,-0.14274894174053598,4.3667654954926265,1.2920406156718367,0.14603887057700377,nan,28,43.75,6.125037652311847,6.125037652311847,1.6313384964455253,0.13895076948163188,3.076293411670316,0.7413595617048836,3.0601449570046384,0,0.0,0,1.5820100401238042,18.1678689198631,0.03177981543710721,2.0527613073581916,2.0439662402130168,1.723552536864628,1.665028055151482,11.524463176727295,success
2025-11-09 12:37:06,16,medium,int8,8,8,8,25.0,25.0,104.47635496919635,1168.3378258821117,-5.0,5.0,0.03125,2.468354398683463,-5.0,5.0,-0.40625,2.5169348298078758,-65.0,40.0,0.515625,16.466815291955363,2708534.8125,2980674.282478468,4325444.0,409613281851977.94,2702218852002982.0,2.097234e+16,180922.29882229245,2708535.328125,1244288.0226074574,2708534.8125,2883640.5,4089522.8000000003,4315596.35,4325437.7,-105.14984194623038,-0.1382229766268495,0.0,0.0,0.0,131.79908952644553,23845394.259827744,1024,121.49288928666249,1.2149288928666248e-07,-17.465010706706323,1.4999920066318948,1.1004747912866149,1.0,100.0,28,43.75,4325444.0,4325444.0,1143492.902110869,-0.43240205645084756,1.8988446742204772,1687606.25,3866695.75,0,0.0,0,nan,nan,1163762626929.3184,1454116.75,1826858.1875,3670088.25,3883076.0625,8.428476810455322,success
2025-11-09 12:37:14,16,medium,fp16,8,8,8,25.0,25.0,25.000000000000018,24.999999999999975,-2.1870027303071917,3.0,0.0032259772696002498,0.8818755115539946,-2.7741449518327275,3.0,-0.13531093611828193,1.069073998304909,-8.757956092738391,6.438502195899519,0.15486263461573893,2.458187297343808,1.6940463878445684,2.46306054014565,8.757956092738391,1.0,1.0,1.0,0.9999999999949251,0.0,0.0,-0.15486263461573893,1.0244612841801441,4.218946679935427,5.629514845279715,7.296700137729896,-7.158684948017327e-11,nan,0.0,0.0,0.0,19.704484321165204,19.704484321165204,1024,127.0573175734923,1.270573175734923e-07,-1.3694776440218938e-10,7.122475245960175,1.4539510592352474,0.09141581701528131,nan,64,100.0,8.757956092738391,8.757956092738391,2.413072284109104,0.35114444251849886,5.45888487764768,0.47776049987325614,2.2591940915104503,64,100.0,0,0.9999992195877991,0.9999999863884579,0.045615252683340976,1.8384944735972177,1.5293529028030655,1.9632703024074716,1.445067872570519,8.059354782104492,success
2025-11-09 12:37:22,16,medium,fp32,8,8,8,25.0,25.0,25.000000000000018,24.999999999999975,-2.1870027303071917,3.0,0.0032259772696002498,0.8818755115539946,-2.7741449518327275,3.0,-0.13531093611828193,1.069073998304909,-8.757956092738391,6.438502195899519,0.15486263461573893,2.458187297343808,1.7480039168675998,2.384610608598586,6.434041526738186,7.287761280341294,21.536067598214675,106.5415182666154,0.968149409939178,0.28849445760715753,2.268551159400539,0.1336318229914186,1.0869528674647801,4.199923110332805,4.957460423373226,6.399273448576647,0.2811522978243573,0.4949767287040846,1.5625,1.5625,4.6875,19.704484321165204,19.07688486878869,1024,135.13192928280932,1.3513192928280932e-07,0.046698385725235166,5.887351365026197,1.3641906550961043,0.07644824001495389,nan,21,32.8125,6.434041526738186,6.434041526738186,1.2953699751031056,0.3154683434409989,3.5339455138535385,0.5082593227923633,2.7474342503740514,0,0.0,0,7.28770754535424,106.54013431331578,0.2291856774068903,1.4467777292288464,2.5725296573602465,1.5543305546028254,1.4183777262784814,7.577779769897461,success
2025-11-09 12:37:29,17,medium,int8,8,8,8,30.0,30.0,499.85180008743487,24.939835846951468,-5.0,5.0,-0.40625,2.4794073762695796,-5.0,5.0,-0.34375,2.319878431620933,-32.0,70.0,1.390625,16.001579206733783,3443707.359375,3938823.119607637,6619192.0,808958907043127.8,6000343030296398.0,4.784144e+16,245227.84219325765,3443708.75,1911860.7948434115,3443707.359375,3735484.0,5990034.5,6347209.25,6619179.4,-107.79139553426282,0.07368685465627003,0.0,0.0,0.0,128.49513609471762,31510584.956861097,1024,133.95390160297774,1.3395390160297774e-07,-17.903763260618067,1.771973698722843,1.1437740517889117,1.0,100.0,33,51.5625,6619192.0,6619192.0,1869744.8049090817,-0.11975854743200526,1.823810942236456,1736691.75,4866070.5,0,0.0,0,nan,nan,2744671096488.8794,1576940.75,2023393.875,4894726.4375,5279768.375,7.644420862197876,success
2025-11-09 12:37:38,17,medium,fp16,8,8,8,30.0,30.0,29.999999999999986,29.999999999999986,-2.8024944040400936,3.0,-0.1334559862862853,1.0598091400918264,-3.0000000000000004,1.255932910599521,-0.11747574211197837,0.6869253672630308,-3.9114305846460087,7.995146677991162,0.09525279131655838,1.839014861615863,1.2502151549565172,1.841480044827423,7.995146677991162,1.0,1.0,1.0,0.999999999993212,0.0,0.0,-0.09525279131655838,0.8311553645630174,3.269326669975834,3.6269934082910087,5.422405539183705,-1.280708843436306e-10,nan,0.0,0.0,0.0,14.731840358619383,14.731840358619383,1024,118.61103940405414,1.1861103940405414e-07,-1.3447632085472865e-10,6.5239373644446825,1.4729305091043925,0.07618911907387044,nan,64,100.0,7.995146677991162,7.995146677991162,2.0819971800101977,-1.0757748382399646,7.220705209835957,0.3182001539498177,1.4854709390731202,64,100.0,0,0.9999994299292031,0.9999999850897935,0.1762295511708113,1.722776280838961,1.2761779095832928,1.4232487821905841,0.5786576472132309,8.633260488510132,success
